Sk_Investee,MC2025Q1FundID,Fund Name (Short),Fund Name (Long),Grouping,Vintage,Fund Family,SortOrder,Order_Grouping
1,MC-PE-1,ARC I,Arcadia Capital Partners Fund I,Flagship,2017,Private Equity,111,1
2,MC-PE-2,ARC II,Arcadia Capital Partners Fund II,Flagship,2017,Private Equity,121,1
3,MC-PE-3,NOVA III,Nova Strategic Capital Fund III (Offshore),Flagship,2019,Private Equity,131,1
4,MC-PE-4,HELIOS IV,Helios Private Equity Fund IV,Flagship,2022,Private Equity,141,1
5,MC-Co-P-1,ORION Co-I,Orion Capital Co-Investment Fund (Agribusiness),Co-Investment,2020,Private Equity,511,3
6,MC-Co-P-2,ATLAS Co-I,Atlas Infrastructure Co-Investment Fund,Co-Investment,2021,Private Equity,521,3
7,MC-V-1,AURORA I,Aurora Private Equity Fund I,Continuation,2022,Private Equity,221,2
8,MC-V-2,AURORA II,Aurora Private Equity Fund II,Continuation,2022,Private Equity,231,2
9,MC-PE-1a,HELIOS I-A,Helios Private Equity Fund I-A,Continuation,2021,Private Equity,211,2
10,MC-Co-G-1,SUMMIT Co-I,Summit Strategic Co-Investment Fund,Co-Investment,2021,Private Equity,531,3
11,MC-Co-M-1,NEXUS Co-I,Nexus Growth Co-Investment Fund,Co-Investment,2022,Private Equity,551,3
12,MC-Co-O-1,EVOLVE Co-I,Evolve Capital Co-Investment Fund,Co-Investment,2022,Private Equity,561,3
13,MC-Co-A-1,ZENITH Co-I,Zenith Capital Co-Investment Fund,Co-Investment,2023,Private Equity,571,3
14,MC-Co-F-1,MERIDIAN,Meridian Financial Investments Fund,Co-Investment,2024,Private Equity,581,3
15,MC-Co-A-2,BLUEWAVE,BlueWave Capital Investments Fund,Co-Investment,2024,Private Equity,591,3
16,MC-Co-L-1,IRONCLAD Co-I,Ironclad Capital Co-Investment Fund,Co-Investment,2024,Private Equity,595,3
17,MC-A-2,SOVEREIGN 2019,Sovereign Catalyst Partners Fund (2019),ADCP,2019,ADCP,810,3
18,MC-A-3,SOVEREIGN 2023,Sovereign Catalyst Partners Fund (2023),ADCP,2023,ADCP,820,3
19,MC-BSOF-1,LATAM OPPS I,LatAm Special Opportunities Fund I,Brazil,2019,Brazil,910,3
20,MC-BSOF-2,LATAM OPPS II,LatAm Special Opportunities Fund II,Brazil,2021,Brazil,920,3
21,MC-R-1,CRIMSON,Crimson Capital Opportunities Fund,Brazil,2021,Brazil,950,3
22,MC-BSOF-3,LATAM OPPS III,LatAm Special Opportunities Fund III,Brazil,2024,Brazil,930,3
23,MC-Co-W-1,EDUCORE,EduCore Growth Holdings Fund,Co-Investment,2021,Private Equity,596,3
